"app_id","rating_count_tot","rating_count_ver","avg_rating_tot","avg_rating_ver","diff_rating_ver"
1034658841,940,135,4.5,4,-0.5
1034714533,57,5,3,3,0
1034773723,458,23,4.5,4.5,0
1034774337,21,12,3.5,3.5,0
1034933180,20,3,4,3.5,-0.5
1034934076,7,1,3,4,1
1034995058,1765,0,4.5,0,-4.5
1035107039,0,0,0,0,0
1035142291,222,0,3,0,-3
1035161188,178,4,4,3,-1
1035197114,0,0,0,0,0
1035217840,254,164,5,5,0
1035219553,7,7,5,5,0
1035219562,32,32,4.5,4.5,0
1035220162,6,6,4.5,4.5,0
1035238692,1267,11,3.5,3,-0.5
1035245749,0,0,0,0,0
1035263816,1718,4,4.5,5,0.5
1035299535,77,8,4,5,1
1035331258,8675,245,4.5,5,0.5
1035355817,771,34,5,5,0
1035361376,805,191,4.5,4.5,0
1035460404,100,19,4,4,0
1035494079,37,0,3.5,0,-3.5
1035525494,0,0,0,0,0
1035542049,0,0,0,0,0
1035582408,250,159,4,4,0
1035635092,10,10,3,3,0
1035663068,0,0,0,0,0
1035689743,139,1,3.5,4,0.5
1035690802,1350,388,4,4.5,0.5
1035696371,12123,107,4.5,4,-0.5
1035837482,3354,5,4.5,5,0.5
1035993638,4638,6,5,5,0
1036062958,0,0,0,0,0
1036066107,830,540,4.5,4.5,0
1036088441,2251,201,4.5,4.5,0
1036094312,0,0,0,0,0
1036129117,0,0,0,0,0
1036141497,4013,163,4.5,4.5,0
1036157827,6,6,3,3,0
1036205036,10,9,3,3,0
1036435323,3355,8,4,4,0
1036437162,909,106,4,3.5,-0.5
1036517151,66,4,2.5,3.5,1
1036661603,30670,279,4.5,4.5,0
1036723978,499,126,4.5,4.5,0
1036859032,2605,27,4,2.5,-1.5
1037103749,67,15,4,3.5,-0.5
1037160778,12,4,4.5,4.5,0
1037285199,1024,390,4.5,4.5,0
1037414606,2853,220,4,4,0
1037420924,2659,64,4.5,4.5,0
1037601932,1,1,5,5,0
1037712285,66,8,4.5,4,-0.5
1037781582,376,281,2.5,3,0.5
1037799797,0,0,0,0,0
1037820836,228,19,4,4.5,0.5
1037823594,169,169,4,4,0
1037830332,313,119,4,4,0
1037866921,16,4,1.5,1,-0.5
1038007349,89,73,5,5,0
1038313415,0,0,0,0,0
1038376578,273,18,3,3,0
1038379658,0,0,0,0,0
1038384580,0,0,0,0,0
1038653883,3809,216,4.5,4.5,0
1038796140,3047,42,4,4.5,0.5
1038849525,1149,197,4.5,4.5,0
1038866266,1074,76,4.5,4.5,0
1039011796,54,54,4,4,0
1039129211,109,109,3.5,3.5,0
1039133072,15,15,3,3,0
1039141908,342,213,4.5,4,-0.5
1039171609,0,0,0,0,0
1039260250,51,0,3.5,0,-3.5
1039264027,247,1,2.5,3,0.5
1039514679,1,1,4,4,0
1039596715,24,4,4.5,5,0.5
1039637425,99,81,4,4,0
1039728737,100,100,2.5,2.5,0
1039848719,7609,293,4,4.5,0.5
1039883456,0,0,0,0,0
1039910808,3,3,4.5,4.5,0
1039945866,22,0,4,0,-4
1039971485,35,1,4.5,5,0.5
1039971965,2743,149,4.5,4.5,0
1040048258,0,0,0,0,0
1040083067,3323,0,4,0,-4
1040093707,11696,2109,4.5,4.5,0
1040105227,0,0,0,0,0
1040120819,111,6,3.5,4,0.5
1040172229,13345,556,4.5,4.5,0
1040224715,46,6,2,2.5,0.5
1040227414,3980,120,4,4.5,0.5
1040366566,0,0,0,0,0
1040407117,63,2,3.5,5,1.5
1040417757,0,0,0,0,0
1040444258,94,4,4,5,1
1040451375,885,312,4.5,4.5,0
1040451985,2211,803,4,4.5,0.5
1040523600,5,1,4.5,4,-0.5
1040608649,10275,240,4.5,4.5,0
1040671838,1189,180,4,4.5,0.5
1040713617,0,0,0,0,0
1040803415,89,2,3,5,2
1040809311,12,2,2.5,3,0.5
1040811649,0,0,0,0,0
1040871937,1660,38,4.5,4,-0.5
1040930654,270,51,4.5,4.5,0
1040968715,46,6,4.5,4.5,0
1041260001,1502,63,4.5,4,-0.5
1041317729,95,25,2,2.5,0.5
1041370707,62,6,4.5,5,0.5
1041406978,104,3,4,4,0
1041465860,298,35,5,5,0
1041512978,187,4,4.5,5,0.5
1041517543,4668,4256,5,5,0
1041528293,382,18,3.5,4,0.5
1041596399,2373,525,3.5,3.5,0
1041631196,12326,1412,4.5,5,0.5
1041731729,11,11,3.5,3.5,0
1041808803,646,48,5,4.5,-0.5
1041873285,1206,23,4.5,5,0.5
1041898963,201,27,4,4.5,0.5
1041903908,0,0,0,0,0
1041951266,611,1,4.5,5,0.5
1041987123,160,160,3.5,3.5,0
1042173956,40,0,2.5,0,-2.5
1042195779,0,0,0,0,0
1042273323,2094,24,4.5,5,0.5
1042298797,7,1,5,5,0
1042299727,15,0,3.5,0,-3.5
1042300762,14,3,4,3.5,-0.5
1042322028,1075,661,4.5,4.5,0
1042326602,1046,289,4.5,5,0.5
1042345185,1017,912,4.5,4.5,0
1042419574,83,83,4,4,0
1042433429,69,69,4.5,4.5,0
1042770650,989,132,4,4.5,0.5
1042978679,0,0,0,0,0
1042987645,1995,271,4,4.5,0.5
1043003599,671,8,4.5,5,0.5
1043269825,113,113,4,4,0
1043318628,4623,35,4.5,4.5,0
1043337296,719,83,3,4.5,1.5
1043390344,0,0,0,0,0
1043450394,0,0,0,0,0
1043579926,1744,1096,4.5,4.5,0
1043589663,11100,15,4,4.5,0.5
1043607606,19,12,4,4,0
1043640363,16879,25,4.5,4,-0.5
1043689670,313,1,4.5,5,0.5
1043714288,15,15,4.5,4.5,0
1043733402,81,81,4,4,0
1043824696,340,30,4.5,4.5,0
1044142557,78,59,4.5,4.5,0
1044225211,43,4,3.5,5,1.5
1044283059,5,0,2.5,0,-2.5
1044286515,729,58,4.5,4,-0.5
1044318857,22,14,4,3.5,-0.5
1044341430,123,123,4.5,4.5,0
1044374093,532,64,4.5,4.5,0
1044534100,0,0,0,0,0
1044534198,105,0,3.5,0,-3.5
1044535426,494,11,4.5,4.5,0
1044550538,1,1,5,5,0
1044671796,21,0,4,0,-4
1044677336,3229,1109,4.5,4.5,0
1044733380,75,52,4.5,4.5,0
1044764933,76,76,4,4,0
1044818466,72,70,3.5,3.5,0
1044837432,84,84,4.5,4.5,0
1044848003,1416,16,4.5,3.5,-1
1044867788,6380,71,4.5,4.5,0
1044871992,3895,13,4.5,4.5,0
1044923803,0,0,0,0,0
1044950341,56,2,3,5,2
1044953131,1086,112,4.5,4,-0.5
1045102110,1521,129,4.5,4,-0.5
1045164931,129,40,4,4,0
1045165396,21977,563,5,5,0
1045232937,17,4,4.5,4.5,0
1045268097,40,4,4.5,5,0.5
1045352003,0,0,0,0,0
1045436888,1753,16,4,4,0
1045504326,35,35,4.5,4.5,0
1045516045,17012,3154,4.5,4.5,0
1045605097,83,17,4,5,1
1045823211,93,79,4.5,4.5,0
1045850132,0,0,0,0,0
1045901853,117470,117470,4.5,4.5,0
1045947023,335,35,4,4.5,0.5
1046195811,127,12,3.5,4.5,1
1046280177,7,3,5,5,0
1046345589,12,10,4,4,0
1046429579,251,34,2.5,3,0.5
1046432580,355,29,2.5,2.5,0
1046448102,0,0,0,0,0
1046480662,18,0,2,0,-2
1046505126,67,15,3.5,3.5,0
1046510029,915,104,3,2.5,-0.5
1046553860,99,36,4,4,0
1046593064,38571,1223,4.5,4.5,0
1046598440,1,1,4,4,0
1046617847,559,172,4,4,0
1046621147,58,7,2.5,1,-1.5
1046684325,5448,371,4.5,5,0.5
1046694770,22,7,4,3.5,-0.5
1046787882,20,0,4.5,0,-4.5
1046824077,7,0,4,0,-4
1046846443,24057,340,4.5,4.5,0
1046884557,366,81,4.5,4.5,0
1047042828,0,0,0,0,0
1047113274,5,0,4,0,-4
1047118827,190,48,4.5,4.5,0
1047205902,328,89,4,3.5,-0.5
1047246341,32395,469,4,4.5,0.5
1047264616,359,164,4.5,4.5,0
1047340501,4267,800,4.5,4.5,0
1047354020,59,32,2.5,2.5,0
1047566421,33,0,4,0,-4
1047595823,140,140,3.5,3.5,0
1047605171,0,0,0,0,0
1047610405,404,9,4,4.5,0.5
1047653834,110,27,3,3.5,0.5
1047666264,343,130,4,4.5,0.5
1047713034,84,34,4,4,0
1047713752,151,42,4,4,0
1047733214,258,258,4,4,0
1047755798,13,7,4.5,4,-0.5
1047755932,41,17,4.5,4.5,0
1047763490,15,1,4,5,1
1047808261,0,0,0,0,0
1047821816,22,15,3,3.5,0.5
1047840202,38,5,4,4,0
1047844240,0,0,0,0,0
1047961826,19199,189,4.5,4.5,0
1048018108,0,0,0,0,0
1048026594,375,60,4.5,5,0.5
1048130311,4499,106,4,4,0
1048139188,63,53,4.5,4.5,0
1048228014,21,21,3,3,0
1048260999,3,3,4.5,4.5,0
1048277914,88,88,4.5,4.5,0
1048505998,16,9,4.5,5,0.5
1048506340,26,15,4,4,0
1048542880,526,14,3,1.5,-1.5
1048559057,539,13,4.5,5,0.5
1048629983,134,30,4.5,4.5,0
1048696422,77,28,3,3.5,0.5
1048702554,709,142,3.5,4,0.5
1048831615,50,50,4.5,4.5,0
1048838824,81,9,3.5,4,0.5
1048849149,0,0,0,0,0
1048868250,0,0,0,0,0
1048881232,84,0,4,0,-4
1048896882,2758,26,4.5,4.5,0
1048899002,3,3,5,5,0
1048914472,0,0,0,0,0
1048925081,0,0,0,0,0
1049078653,257,1,3.5,2,-1.5
1049201894,0,0,0,0,0
1049234587,3788,363,3.5,4.5,1
1049254261,93,17,4.5,5,0.5
1049257954,256,14,4,4,0
1049316554,0,0,0,0,0
1049316924,90,31,2.5,2.5,0
1049321283,329,11,2,2,0
1049351079,78,1,5,1,-4
1049386519,296,296,4,4,0
1049649831,0,0,0,0,0
1049682098,692,29,4.5,5,0.5
1050017714,853,142,4.5,4.5,0
1050062943,0,0,0,0,0
1050162071,2718,254,4.5,4.5,0
1050199833,223,6,4,5,1
1050331109,31,23,5,5,0
1050339928,122,63,4.5,5,0.5
1050342815,44,12,4.5,5,0.5
1050367912,280,9,3,2.5,-0.5
1050402885,28,12,4.5,4,-0.5
1050452180,40,12,3,2.5,-0.5
1050535507,55,1,5,5,0
1050563650,1,1,5,5,0
1050608523,21,1,2,2,0
1050712293,372,98,4,4,0
1050745469,7177,123,5,4.5,-0.5
1050763662,66,66,4,4,0
1050831202,25834,2004,4.5,4.5,0
1050893183,738,1,4.5,5,0.5
1050973882,347,7,4,3.5,-0.5
1050988480,49,19,3,3.5,0.5
1051124278,10701,150,4.5,4.5,0
1051141720,64,17,3.5,4,0.5
1051195210,0,0,0,0,0
1051209606,17,2,4,3,-1
1051326718,17,1,4,5,1
1051334048,5217,60,4,4.5,0.5
1051411202,0,0,0,0,0
1051434604,188,35,4.5,4.5,0
1051573241,20,1,4.5,5,0.5
1051638513,687,496,4,4,0
1051656345,10,0,1,0,-1
1051708566,6,0,4.5,0,-4.5
1051755724,32,32,5,5,0
1051767749,6083,112,4,3.5,-0.5
1051910636,0,0,0,0,0
1051927783,2250,483,4.5,4.5,0
1052024839,0,0,0,0,0
1052035509,17,13,3.5,3.5,0
1052065651,438,438,4,4,0
1052087662,0,0,0,0,0
1052109508,0,0,0,0,0
1052113323,0,0,0,0,0
1052123679,650,339,4.5,4.5,0
1052223765,253,6,3.5,2.5,-1
1052231801,29548,29548,4,4,0
1052491589,1310,169,4.5,4.5,0
1052554029,0,0,0,0,0
1052556488,148,6,5,5,0
1052582820,303,165,4,4.5,0.5
1052623015,42,5,5,5,0
1052650787,0,0,0,0,0
1052661250,0,0,0,0,0
1052682268,11,6,4,4.5,0.5
1052684130,2,2,4.5,4.5,0
1052726188,93,2,4.5,5,0.5
1052729607,409,22,4.5,4.5,0
1052730063,5,5,3,3,0
1052744048,91,4,3.5,5,1.5
1052744981,195,14,3.5,3.5,0
1052857551,109,109,4,4,0
1052958353,61,16,4.5,4.5,0
1052982491,0,0,0,0,0
1052994265,37,3,3.5,3.5,0
1052998653,0,0,0,0,0
1053012308,266921,3967,4.5,4,-0.5
1053066296,19,14,4.5,4,-0.5
1053189283,115,115,4.5,4.5,0
1053254031,65,65,4,4,0
1053276040,118,43,3.5,4.5,1
1053285387,1918,92,2,2.5,0.5
1053294286,10,3,4,3.5,-0.5
1053294297,11,4,4.5,4,-0.5
1053388964,238,4,4.5,5,0.5
1053524307,12,12,2.5,2.5,0
1053533457,145043,147,4.5,4.5,0
1053562258,69,69,4,4,0
1053605807,156,38,3.5,3.5,0
1053688442,855,38,4.5,4.5,0
1053795896,4,4,2,2,0
1053800699,0,0,0,0,0
1053807892,0,0,0,0,0
1053808624,144,27,4,4.5,0.5
1053874290,5934,797,4.5,4.5,0
1053946396,54,54,5,5,0
1054011814,319,286,3.5,3.5,0
1054033219,2288,2,2.5,1.5,-1
1054256307,0,0,0,0,0
1054297141,0,0,0,0,0
1054355169,6,6,4,4,0
1054355818,158,5,3,2,-1
1054501757,1656,1558,4.5,4.5,0
1054651434,0,0,0,0,0
1054829917,119,8,4,4.5,0.5
1054867839,0,0,0,0,0
1054933075,0,0,0,0,0
1054948424,1104,18,4.5,5,0.5
1055138354,60,29,4,4,0
1055204150,16,10,4.5,4.5,0
1055274701,473,37,4.5,5,0.5
1055281310,1999,53,1.5,1.5,0
1055302647,31,0,3.5,0,-3.5
1055333603,27,20,2,2.5,0.5
1055359142,108,1,5,5,0
1055376602,450,115,4,4,0
1055387127,27,0,3.5,0,-3.5
1055397979,2114,63,4.5,4,-0.5
1055455919,1946,15,4.5,5,0.5
1055486126,78,5,4,4.5,0.5
1055502792,40619,3279,4,4,0
1055538670,203,24,4.5,4.5,0
1055570687,8,1,4.5,1,-3.5
1055571047,1,1,4,4,0
1055596969,0,0,0,0,0
1055636344,79,3,5,5,0
1055672607,17867,154,4.5,4.5,0
1055677337,477,20,4,4,0
1055680013,0,0,0,0,0
1055681261,1,1,5,5,0
1055684003,37,15,4,4,0
1055697824,105,70,4,4,0
1055708498,528,98,3.5,4.5,1
1055714800,6,2,3,1.5,-1.5
1055825012,68,68,4.5,4.5,0
1055925081,0,0,0,0,0
1055962232,0,0,0,0,0
1056011241,0,0,0,0,0
1056042016,0,0,0,0,0
1056224570,153,0,4.5,0,-4.5
1056364454,979,18,3,3,0
1056489580,8,0,5,0,-5
1056668779,9,3,4,5,1
1056672891,451,37,3.5,2.5,-1
1056681903,493,95,4.5,4.5,0
1056683884,2908,256,4,4.5,0.5
1056813463,9068,6398,4,5,1
1056893074,5,0,4.5,0,-4.5
1056954483,67,24,2.5,2.5,0
1056963973,1,1,1,1,0
1056968162,10,0,4.5,0,-4.5
1056999701,66,28,4.5,4.5,0
1057030968,375,107,4,4.5,0.5
1057080594,0,0,0,0,0
1057119275,0,0,0,0,0
1057124368,15,2,5,5,0
1057145653,91,6,4.5,4.5,0
1057172667,522,513,4.5,4.5,0
1057340661,2645,6,4.5,4.5,0
1057391061,805,89,4.5,4,-0.5
1057403847,839,126,4,4,0
1057415516,2556,268,4.5,4.5,0
1057415521,3130,2400,4.5,4.5,0
1057416982,813,802,4.5,4.5,0
1057446665,6,2,4,5,1
1057448045,1,1,5,5,0
1057510303,11828,0,4.5,0,-4.5
1057554325,1781,573,4.5,4.5,0
1057556336,28,18,4.5,5,0.5
1057633985,127,35,4,4.5,0.5
1057673686,86,86,4.5,4.5,0
1057818838,0,0,0,0,0
1057819454,0,0,0,0,0
1057844059,38159,5370,4.5,4.5,0
1057856541,7,5,3,3,0
1057870288,510,66,4,4,0
1057889290,8054,44,4.5,4.5,0
1057925633,395,38,4.5,4.5,0
1057961675,11123,202,4.5,4.5,0
1058023292,86,86,4,4,0
1058036662,77,77,4.5,4.5,0
1058156533,0,0,0,0,0
1058287503,1340,264,5,5,0
1058289313,0,0,0,0,0
1058304462,0,0,0,0,0
1058355648,298,83,4,4,0
1058370552,16259,52,4.5,4.5,0
1058526204,13664,274,4.5,4.5,0
1058528141,11325,172,5,4.5,-0.5
1058602106,597,72,4,4,0
1058603368,399,17,4.5,4,-0.5
1058709520,11034,3142,4.5,5,0.5
1058747457,32,2,4,4.5,0.5
1058752053,1,1,5,5,0
1058786785,422,1,4.5,4,-0.5
1058801458,288,100,4.5,4.5,0
1058952530,1722,30,4.5,3.5,-1
1058959277,17865,243,4,4,0
1058965051,56,9,3,4,1
1059134258,27,0,4.5,0,-4.5
1059195733,55,26,4.5,4.5,0
1059213655,96,30,4.5,4.5,0
1059218666,159,0,3.5,0,-3.5
1059271164,0,0,0,0,0
1059302662,125,2,3.5,3,-0.5
1059309490,150,27,2.5,2.5,0
1059310516,2,2,4,4,0
1059320420,0,0,0,0,0
1059325444,29,8,2.5,2.5,0
1059331825,0,0,0,0,0
1059336909,67,67,2,2,0
1059401746,75,43,4,4,0
1059405547,6872,989,4.5,5,0.5
1059407278,122,16,4.5,5,0.5
1059442774,17,6,4.5,3,-1.5
1059443303,106,1,4.5,5,0.5
1059536022,57,1,1.5,5,3.5
1059554895,1662,1373,4.5,4.5,0
1059593339,9,9,2,2,0
1059604202,1225,89,4.5,4.5,0
1059622588,2381,437,4.5,4.5,0
1059634715,434,114,1.5,1.5,0
1059642837,6,0,4.5,0,-4.5
1059665257,3120,147,4,3,-1
1059689426,17,0,3,0,-3
1059718989,10,0,4.5,0,-4.5
1059797590,86,5,3.5,3,-0.5
1059827476,89,89,4.5,4.5,0
1059879206,24,13,4.5,4,-0.5
1059911569,235,191,5,5,0
1060000733,0,0,0,0,0
1060017016,66,23,3.5,4,0.5
1060062637,27,14,4,4,0
1060082140,161,153,4.5,4.5,0
1060085133,127,106,4,4,0
1060085514,85,6,2.5,3,0.5
1060102144,30,1,2.5,5,2.5
1060103787,1192,12,4.5,5,0.5
1060178390,175,116,5,5,0
1060266198,1492,519,5,5,0
1060276201,70,6,4,3.5,-0.5
1060333629,46,16,4,3,-1
1060386658,0,0,0,0,0
1060433597,7367,149,4.5,4.5,0
1060443742,15,0,3,0,-3
1060599603,366,317,4.5,4.5,0
1060704812,23148,684,5,5,0
1060739646,1738,610,4.5,4.5,0
1060894301,1,1,5,5,0
1060935829,0,0,0,0,0
1060973985,5,0,3,0,-3
1060981840,0,0,0,0,0
1060986698,903,64,1.5,2,0.5
1061009889,441,124,3.5,4,0.5
1061042798,0,0,0,0,0
1061115611,135,0,2,0,-2
1061132313,1156,228,4.5,5,0.5
1061143997,439,29,4,4,0
1061197325,1068,656,4,4,0
1061224933,187,2,3,2,-1
1061345998,19,7,4,3.5,-0.5
1061419426,9,1,4.5,3,-1.5
1061501834,46,13,2.5,2.5,0
1061522995,118,29,4,4.5,0.5
1061531453,265,69,4.5,4.5,0
1061550054,94,2,3.5,4,0.5
1061572339,260,10,4,4,0
1061572575,303,135,4,4,0
1061610336,314,55,4,4.5,0.5
1061661355,1,1,5,5,0
1061662610,0,0,0,0,0
1061703886,705,132,4,4,0
1061724021,885,148,4.5,4.5,0
1061733193,1722,184,4.5,4.5,0
1061768547,17376,12,4,3.5,-0.5
1061782177,689,0,4,0,-4
1061802598,1460,841,3.5,4,0.5
1061859052,938,656,4.5,4.5,0
1061873443,0,0,0,0,0
1061897092,360,360,4.5,4.5,0
1061907653,814,168,4.5,4.5,0
1061909513,453,154,4,4.5,0.5
1061912080,1701,240,4.5,4.5,0
1061931703,21,12,4,4.5,0.5
1061960628,10,10,3.5,3.5,0
1061999170,829,643,4.5,4.5,0
1062002361,67,11,4,4.5,0.5
1062006344,23967,240,4.5,4.5,0
1062145414,0,0,0,0,0
1062164103,0,0,0,0,0
1062166395,1195,0,4,0,-4
1062168249,1632,28,4.5,4.5,0
1062203687,0,0,0,0,0
1062209068,0,0,0,0,0
1062307524,2,2,4,4,0
1062318595,2740,31,4.5,4.5,0
1062425347,804,6,4.5,4,-0.5
1062475106,166,4,3.5,5,1.5
1062550397,0,0,0,0,0
1062642163,83,61,5,5,0
1062647883,524,1,4.5,2,-2.5
1062745479,791,247,4.5,4.5,0
1062764988,0,0,0,0,0
1062765947,724,188,4.5,4.5,0
1062771297,82,62,4,4,0
1062784298,0,0,0,0,0
1062825120,117,52,3.5,4,0.5
1062825798,179,179,4,4,0
1062825806,48,0,3,0,-3
1062827816,0,0,0,0,0
1062834129,11,5,4,3.5,-0.5
1062945251,1492,64,5,5,0
1063149922,469,0,4.5,0,-4.5
1063166978,1736,77,4.5,4.5,0
1063180351,0,0,0,0,0
1063191689,6183,88,4,4,0
1063192467,627,49,4,4,0
1063194066,254,254,4,4,0
1063210798,53,20,4,3.5,-0.5
1063211448,0,0,0,0,0
1063317238,215,215,4,4,0
1063637102,600,51,4.5,4.5,0
1063780668,111,43,4,4.5,0.5
1063781546,103,103,4.5,4.5,0
1063785850,22,22,5,5,0
1063828798,0,0,0,0,0
1063872409,76,20,4,4.5,0.5
1063873198,86,20,4.5,4.5,0
1063892879,1623,603,4.5,4.5,0
1063928863,12,6,4.5,5,0.5
1063946646,1,1,5,5,0
1063992958,0,0,0,0,0
1064016216,0,0,0,0,0
1064016503,9,3,4.5,3.5,-1
1064020298,171,70,3.5,4,0.5
1064038965,0,0,0,0,0
1064078609,8013,4421,4.5,4.5,0
1064087245,0,0,0,0,0
1064093693,83,0,4,0,-4
1064165938,41,7,5,5,0
1064216828,67560,1442,4.5,4.5,0
1064304763,1,1,4,4,0
1064362767,13,1,4,5,1
1064391608,0,0,0,0,0
1064421107,46,18,4,4.5,0.5
1064429971,4549,125,4.5,4,-0.5
1064459184,421,421,4.5,4.5,0
1064676206,375,24,4,4,0
1064785404,650,488,5,4.5,-0.5
1064830114,0,0,0,0,0
1064883436,7,0,3.5,0,-3.5
1064885978,106,106,4,4,0
1064902326,0,0,0,0,0
1064913577,353,353,4.5,4.5,0
1064955217,1760,12,4.5,4,-0.5
1064962398,1726,443,4.5,4.5,0
1064989970,11,9,4.5,4.5,0
1065127755,408,225,4.5,4.5,0
1065221752,151,62,4,4,0
1065222241,0,0,0,0,0
1065223198,0,0,0,0,0
1065249424,12982,750,4.5,4.5,0
1065271333,53,53,4.5,4.5,0
1065289089,115,55,3.5,3.5,0
1065304745,0,0,0,0,0
1065354321,31,10,2,1.5,-0.5
1065354746,1,1,1,1,0
1065376321,111,53,3.5,4.5,1
1065401804,0,0,0,0,0
1065405497,53,49,4.5,4.5,0
1065421915,0,0,0,0,0
1065470211,0,0,0,0,0
1065480798,691,4,4.5,4.5,0
1065511007,1375,41,4,5,1
1065550288,0,0,0,0,0
1065562979,33,6,3,3,0
1065590798,52,2,4,3.5,-0.5
1065599938,244,45,4,3.5,-0.5
1065621093,185,185,2.5,2.5,0
1065623382,17,17,4.5,4.5,0
1065674928,67,67,4.5,4.5,0
1065675607,42,24,2,2,0
1065691080,0,0,0,0,0
1065719308,0,0,0,0,0
1065754566,3,3,5,5,0
1065770853,1,1,5,5,0
1065781769,3991,110,4,4.5,0.5
1065802303,70,70,4,4,0
1065810974,132,54,4.5,4.5,0
1065834036,244,1,3,5,2
1065849294,4009,3893,4.5,4.5,0
1065902981,99,2,4,5,1
1065906948,1257,1257,4.5,4.5,0
1065976148,66,66,4.5,4.5,0
1065980436,7518,643,4.5,4.5,0
1066018502,2491,90,5,5,0
1066091585,2886,93,4.5,4.5,0
1066111223,69,69,5,5,0
1066135421,27,16,4.5,4.5,0
1066170195,0,0,0,0,0
1066172927,0,0,0,0,0
1066322956,110,3,4,5,1
1066338494,1030,57,4,4.5,0.5
1066416979,682,25,3,2,-1
1066612270,1,1,5,5,0
1066632299,0,0,0,0,0
1066685421,1,1,5,5,0
1066731455,187,8,4,3.5,-0.5
1066737409,0,0,0,0,0
1066752474,12077,1373,5,5,0
1066769531,0,0,0,0,0
1066784117,490,24,4,4,0
1066882875,181,35,4,4.5,0.5
1066980345,87,19,3.5,4,0.5
1067024404,137,41,4.5,4.5,0
1067059743,0,0,0,0,0
1067084549,343,14,3.5,3.5,0
1067117430,58,1,4,5,1
1067146012,10,10,4.5,4.5,0
1067180769,0,0,0,0,0
1067189485,8,6,4,3.5,-0.5
1067205290,8,4,4.5,4.5,0
1067212421,23,14,4.5,4.5,0
1067231467,10,0,2,0,-2
1067456521,12,12,4.5,4.5,0
1067458275,7,4,3,3.5,0.5
1067468386,98,19,4.5,4.5,0
1067575280,52,16,4.5,4.5,0
1067589627,19067,19067,4,4,0
1067594919,2159,41,4.5,4.5,0
1067596534,169,123,4.5,4.5,0
1067644352,8271,413,4.5,4.5,0
1067684327,6282,6282,5,5,0
1067686814,0,0,0,0,0
1067715382,0,0,0,0,0
1067720154,1,1,4,4,0
1067720293,2,2,5,5,0
1067766579,0,0,0,0,0
1067768015,28,0,3,0,-3
1067773107,4,4,1,1,0
1067848872,0,0,0,0,0
1067848964,416,140,4,4,0
1067860796,2459,27,4.5,4.5,0
1067891186,727,98,4,4,0
1067903136,1631,1631,4.5,4.5,0
1067937065,9,9,4.5,4.5,0
1067980441,64,4,3.5,3,-0.5
1068019093,4062,9,2.5,4,1.5
1068026210,0,0,0,0,0
1068044677,1,1,5,5,0
1068076031,1419,92,4.5,4,-0.5
1068079276,0,0,0,0,0
1068081729,0,0,0,0,0
1068095192,36355,304,5,4.5,-0.5
1068100966,6,6,5,5,0
1068110571,6700,5964,4.5,4.5,0
1068164841,0,0,0,0,0
1068204657,23556,604,4.5,4.5,0
1068236871,38,5,2.5,4,1.5
1068266222,17,17,5,5,0
1068353024,0,0,0,0,0
1068360791,0,0,0,0,0
1068366903,81,81,3.5,3.5,0
1068366937,15876,477,4.5,4.5,0
1068378177,35570,937,5,4.5,-0.5
1068396594,0,0,0,0,0
1068416637,194,194,4.5,4.5,0
1068418810,0,0,0,0,0
1068419726,0,0,0,0,0
1068460848,0,0,0,0,0
1068463719,9,5,4,3,-1
1068512694,166,103,3.5,3.5,0
1068556466,52,32,4.5,4,-0.5
1068596150,3413,291,4.5,4.5,0
1068766238,10,6,5,5,0
1068808996,2602,29,4,4,0
1068818303,62,1,4.5,4,-0.5
1068847177,998,155,4,4.5,0.5
1068875169,0,0,0,0,0
1068885474,0,0,0,0,0
1068996563,168,168,4,4,0
1069160488,6286,291,4.5,4.5,0
1069162618,161,56,4.5,4.5,0
1069217368,0,0,0,0,0
1069236120,233,123,5,5,0
1069287597,193,4,5,5,0
1069300300,0,0,0,0,0
1069319757,3,3,1.5,1.5,0
1069337400,52,0,5,0,-5
1069359097,13,3,3.5,4.5,1
1069361548,1200,223,4.5,4.5,0
1069438454,88,88,4,4,0
1069460388,55,55,3,3,0
1069468543,47,47,4,4,0
1069508452,256,256,5,5,0
1069536554,97,50,4,4.5,0.5
1069592213,0,0,0,0,0
1069601724,2,2,5,5,0
1069621692,31,0,2.5,0,-2.5
1069710958,2,2,3,3,0
1069729519,513,224,4,4,0
1069735362,49,20,3,3.5,0.5
1069737892,913,589,4.5,4.5,0
1069756985,21,0,4,0,-4
1069757051,0,0,0,0,0
1069757703,0,0,0,0,0
1069769377,9,2,4,3.5,-0.5
1069786966,667,667,4,4,0
1069786972,470,284,4.5,4.5,0
1069787152,191,135,4.5,4.5,0
1069789014,0,0,0,0,0
1069789077,55,55,4,4,0
1069796800,0,0,0,0,0
1069803052,186,71,4.5,4.5,0
1069830936,0,0,0,0,0
1069840000,16,16,3.5,3.5,0
1070007906,856,409,3,3.5,0.5
1070022685,21,6,1.5,1,-0.5
1070036646,58,3,4,4.5,0.5
1070052833,0,0,0,0,0
1070057529,1380,52,4.5,3.5,-1
1070091597,0,0,0,0,0
1070107731,1091,28,4,4,0
1070226733,70,2,2,3,1
1070228823,0,0,0,0,0
1070255846,1173,126,4.5,4.5,0
1070452700,0,0,0,0,0
1070492711,17865,911,4.5,4.5,0
1070504791,0,0,0,0,0
1070506962,72,15,3,3.5,0.5
1070525362,387,0,4.5,0,-4.5
1070532401,0,0,0,0,0
